ticket,time_setup,time_setup_msc,time_done,time_done_msc,time_expiration,type,type_time,type_filling,state,magic,position_id,position_by_id,reason,volume_initial,volume_current,price_open,sl,tp,price_current,price_stoplimit,symbol,comment,external_id
1495080693,1720293208,1720293208164,1720293209,1720293209425,0,0,0,0,4,0,1495071438,0,1,0.02,0.0,0.0,0.0,0.0,57849.26,0.0,BTCUSDm,,
1495080718,1720293214,1720293214474,1720293215,1720293215767,0,0,0,0,4,0,1495071458,0,1,0.02,0.0,0.0,0.0,0.0,57843.78,0.0,BTCUSDm,,
1495080748,1720293219,1720293219594,1720293220,1720293220846,0,0,0,0,4,0,1495071549,0,1,0.02,0.0,0.0,0.0,0.0,57842.25,0.0,BTCUSDm,,
1495080773,1720293225,1720293225674,1720293226,1720293226812,0,0,0,0,4,0,1495071640,0,1,0.02,0.0,0.0,0.0,0.0,57849.24,0.0,BTCUSDm,,
1495080793,1720293230,1720293230802,1720293232,1720293232033,0,0,0,0,4,0,1495072315,0,1,0.02,0.0,0.0,0.0,0.0,57850.8,0.0,BTCUSDm,,
1495153587,1720312782,1720312782948,1720312784,1720312784185,0,1,0,0,4,0,1495153587,0,1,0.02,0.0,0.0,0.0,0.0,58065.3,0.0,BTCUSDm,,
1495153706,1720312813,1720312813568,1720312814,1720312814764,0,1,0,0,4,0,1495153706,0,1,0.02,0.0,0.0,0.0,0.0,58046.68,0.0,BTCUSDm,,
1495153949,1720312859,1720312859833,1720312860,1720312860991,0,1,0,0,4,0,1495153949,0,1,0.02,0.0,0.0,0.0,0.0,58034.41,0.0,BTCUSDm,,
1495154206,1720312946,1720312946755,1720312947,1720312947883,0,1,0,0,4,0,1495154206,0,1,0.02,0.0,0.0,0.0,0.0,58072.87,0.0,BTCUSDm,,
1495154329,1720313013,1720313013673,1720313014,1720313014790,0,1,0,0,4,0,1495154329,0,1,0.02,0.0,0.0,0.0,0.0,58113.95,0.0,BTCUSDm,,
1495154405,1720313048,1720313048880,1720313050,1720313050204,0,1,0,0,4,0,1495154405,0,1,0.02,0.0,0.0,0.0,0.0,58104.08,0.0,BTCUSDm,,
1495169296,1720318738,1720318738610,1720318738,1720318738612,0,0,0,1,4,0,1495153587,0,4,0.02,0.0,58380.0,0.0,0.0,58380.0,0.0,BTCUSDm,[sl 58380.00],
1495169297,1720318738,1720318738610,1720318738,1720318738613,0,0,0,1,4,0,1495153706,0,4,0.02,0.0,58380.0,0.0,0.0,58380.0,0.0,BTCUSDm,[sl 58380.00],
1495169298,1720318738,1720318738610,1720318738,1720318738612,0,0,0,1,4,0,1495153949,0,4,0.02,0.0,58380.0,0.0,0.0,58380.0,0.0,BTCUSDm,[sl 58380.00],
1495169299,1720318738,1720318738610,1720318738,1720318738612,0,0,0,1,4,0,1495154206,0,4,0.02,0.0,58380.0,0.0,0.0,58380.0,0.0,BTCUSDm,[sl 58380.00],
1495169300,1720318738,1720318738610,1720318738,1720318738612,0,0,0,1,4,0,1495154329,0,4,0.02,0.0,58380.0,0.0,0.0,58380.0,0.0,BTCUSDm,[sl 58380.00],
1495169301,1720318738,1720318738610,1720318738,1720318738613,0,0,0,1,4,0,1495154405,0,4,0.02,0.0,58380.0,0.0,0.0,58380.0,0.0,BTCUSDm,[sl 58380.00],
1495182371,1720322826,1720322826113,1720347308,1720347308374,0,3,0,2,2,0,0,0,1,0.02,0.02,58240.0,58580.0,0.0,57697.36,0.0,BTCUSDm,,
1495182461,1720322854,1720322854344,1720347305,1720347305164,0,3,0,2,2,0,0,0,1,0.02,0.02,58340.0,58580.0,0.0,57693.77,0.0,BTCUSDm,,
1495182509,1720322881,1720322881536,1720347298,1720347298822,0,3,0,2,2,0,0,0,1,0.02,0.02,58240.0,58580.0,0.0,57700.47,0.0,BTCUSDm,,
1495189447,1720325705,1720325705050,1720325706,1720325706348,0,1,0,0,4,0,1495189447,0,1,0.02,0.0,0.0,0.0,0.0,57887.02,0.0,BTCUSDm,,
1495189462,1720325713,1720325713554,1720325714,1720325714889,0,1,0,0,4,0,1495189462,0,1,0.02,0.0,0.0,0.0,0.0,57903.22,0.0,BTCUSDm,,
1495189493,1720325730,1720325730290,1720325731,1720325731401,0,1,0,0,4,0,1495189493,0,1,0.02,0.0,0.0,0.0,0.0,57890.01,0.0,BTCUSDm,,
1495189533,1720325749,1720325749081,1720325750,1720325750415,0,1,0,0,4,0,1495189533,0,1,0.02,0.0,0.0,0.0,0.0,57896.86,0.0,BTCUSDm,,
1495189603,1720325778,1720325778698,1720325779,1720325779902,0,1,0,0,4,0,1495189603,0,1,0.02,0.0,0.0,0.0,0.0,57897.15,0.0,BTCUSDm,,
1495192139,1720326717,1720326717608,1720326718,1720326718950,0,1,0,0,4,0,1495192139,0,1,0.02,0.0,0.0,0.0,0.0,57861.16,0.0,BTCUSDm,,
1495192188,1720326726,1720326726502,1720326727,1720326727708,0,1,0,0,4,0,1495192188,0,1,0.02,0.0,0.0,0.0,0.0,57870.86,0.0,BTCUSDm,,
1495249528,1720344980,1720344980858,1720344982,1720344982189,0,0,0,0,4,0,1495189447,0,1,0.02,0.0,0.0,0.0,0.0,57707.9,0.0,BTCUSDm,,
1495249544,1720344988,1720344988229,1720344989,1720344989431,0,0,0,0,4,0,1495189462,0,1,0.02,0.0,0.0,0.0,0.0,57694.11,0.0,BTCUSDm,,
1495249558,1720344992,1720344992708,1720344993,1720344993949,0,0,0,0,4,0,1495189493,0,1,0.02,0.0,0.0,0.0,0.0,57688.38,0.0,BTCUSDm,,
1495249566,1720344996,1720344996768,1720344998,1720344998017,0,0,0,0,4,0,1495189533,0,1,0.02,0.0,0.0,0.0,0.0,57698.48,0.0,BTCUSDm,,
1495249581,1720345003,1720345003509,1720345004,1720345004732,0,0,0,0,4,0,1495189603,0,1,0.02,0.0,0.0,0.0,0.0,57691.35,0.0,BTCUSDm,,
1495249594,1720345009,1720345009247,1720345010,1720345010515,0,0,0,0,4,0,1495192188,0,1,0.02,0.0,0.0,0.0,0.0,57693.49,0.0,BTCUSDm,,
1495249605,1720345014,1720345014139,1720345015,1720345015370,0,0,0,0,4,0,1495192139,0,1,0.02,0.0,0.0,0.0,0.0,57695.12,0.0,BTCUSDm,,
1495256585,1720347758,1720347758472,1720347759,1720347759582,0,0,0,0,4,0,1495256585,0,1,0.02,0.0,0.0,0.0,0.0,57763.81,0.0,BTCUSDm,,
1495256879,1720347828,1720347828870,1720347830,1720347830035,0,0,0,0,4,0,1495256879,0,1,0.02,0.0,0.0,0.0,0.0,57772.04,0.0,BTCUSDm,,
1495257361,1720348036,1720348036575,1720348993,1720348993121,0,2,0,2,4,0,1495257361,0,1,0.02,0.0,57680.0,57540.0,0.0,57679.7,0.0,BTCUSDm,,
1495257399,1720348057,1720348057851,1720348993,1720348993121,0,2,0,2,4,0,1495257399,0,1,0.02,0.0,57680.0,57540.0,0.0,57679.7,0.0,BTCUSDm,,
1495260866,1720348806,1720348806087,1720348807,1720348807362,0,0,0,0,4,0,1495260866,0,1,0.02,0.0,0.0,0.0,0.0,57748.11,0.0,BTCUSDm,,
1495260885,1720348812,1720348812638,1720348813,1720348813976,0,0,0,0,4,0,1495260885,0,1,0.02,0.0,0.0,0.0,0.0,57736.16,0.0,BTCUSDm,,
1495261512,1720348930,1720348930732,1720348931,1720348931836,0,0,0,0,4,0,1495261512,0,1,0.02,0.0,0.0,0.0,0.0,57747.0,0.0,BTCUSDm,,
1495262730,1720349279,1720349279988,1720349281,1720349281102,0,0,0,0,4,0,1495262730,0,1,0.02,0.0,0.0,0.0,0.0,57681.75,0.0,BTCUSDm,,
1495263964,1720349857,1720349857302,1720349858,1720349858422,0,0,0,0,4,0,1495263964,0,1,0.02,0.0,0.0,0.0,0.0,57618.84,0.0,BTCUSDm,,
1495264245,1720350004,1720350004222,1720350004,1720350004226,0,1,0,1,4,0,1495256585,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495264246,1720350004,1720350004222,1720350004,1720350004224,0,1,0,1,4,0,1495256879,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495264247,1720350004,1720350004222,1720350004,1720350004223,0,1,0,1,4,0,1495257361,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495264248,1720350004,1720350004222,1720350004,1720350004227,0,1,0,1,4,0,1495257399,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495264249,1720350004,1720350004222,1720350004,1720350004227,0,1,0,1,4,0,1495260866,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495264250,1720350004,1720350004222,1720350004,1720350004227,0,1,0,1,4,0,1495260885,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495264251,1720350004,1720350004222,1720350004,1720350004228,0,1,0,1,4,0,1495261512,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495264252,1720350004,1720350004222,1720350004,1720350004228,0,1,0,1,4,0,1495262730,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495264253,1720350004,1720350004222,1720350004,1720350004228,0,1,0,1,4,0,1495263964,0,4,0.02,0.0,57540.0,0.0,0.0,57540.0,0.0,BTCUSDm,[sl 57540.00],
1495271161,1720352025,1720352025581,1720352026,1720352026828,0,0,0,0,4,0,1495271161,0,1,0.02,0.0,0.0,0.0,0.0,57551.45,0.0,BTCUSDm,,
1495271171,1720352031,1720352031674,1720352032,1720352032785,0,0,0,0,4,0,1495271171,0,1,0.02,0.0,0.0,0.0,0.0,57542.59,0.0,BTCUSDm,,
1495271417,1720352085,1720352085973,1720352648,1720352648008,0,2,0,2,4,0,1495271417,0,1,0.02,0.0,57440.0,57140.0,0.0,57446.85,0.0,BTCUSDm,,
1495271493,1720352093,1720352093380,1720352094,1720352094585,0,0,0,0,4,0,1495271493,0,1,0.02,0.0,0.0,0.0,0.0,57535.95,0.0,BTCUSDm,,
1495273139,1720352481,1720352481587,1720352482,1720352482914,0,0,0,0,4,0,1495273139,0,1,0.02,0.0,0.0,0.0,0.0,57475.39,0.0,BTCUSDm,,
1495273182,1720352487,1720352487668,1720352489,1720352489010,0,0,0,0,4,0,1495273182,0,1,0.02,0.0,0.0,0.0,0.0,57496.27,0.0,BTCUSDm,,
1495291626,1720357994,1720357994487,1720357994,1720357994488,0,1,0,1,4,0,1495271161,0,4,0.02,0.0,57140.0,0.0,0.0,57140.0,0.0,BTCUSDm,[sl 57140.00],
1495291627,1720357994,1720357994487,1720357994,1720357994489,0,1,0,1,4,0,1495271171,0,4,0.02,0.0,57140.0,0.0,0.0,57140.0,0.0,BTCUSDm,[sl 57140.00],
1495291628,1720357994,1720357994487,1720357994,1720357994499,0,1,0,1,4,0,1495271417,0,4,0.02,0.0,57140.0,0.0,0.0,57140.0,0.0,BTCUSDm,[sl 57140.00],
1495291629,1720357994,1720357994487,1720357994,1720357994499,0,1,0,1,4,0,1495271493,0,4,0.02,0.0,57140.0,0.0,0.0,57140.0,0.0,BTCUSDm,[sl 57140.00],
1495291630,1720357994,1720357994487,1720357994,1720357994498,0,1,0,1,4,0,1495273139,0,4,0.02,0.0,57140.0,0.0,0.0,57140.0,0.0,BTCUSDm,[sl 57140.00],
1495291631,1720357994,1720357994487,1720357994,1720357994499,0,1,0,1,4,0,1495273182,0,4,0.02,0.0,57140.0,0.0,0.0,57140.0,0.0,BTCUSDm,[sl 57140.00],
1495306846,1720360289,1720360289638,1720360290,1720360290929,0,1,0,0,4,0,1495306846,0,1,0.02,0.0,0.0,0.0,0.0,56954.68,0.0,BTCUSDm,,
1495306898,1720360305,1720360305785,1720360307,1720360307102,0,1,0,0,4,0,1495306898,0,1,0.02,0.0,0.0,0.0,0.0,56962.32,0.0,BTCUSDm,,
1495306996,1720360337,1720360337605,1720360338,1720360338802,0,1,0,0,4,0,1495306996,0,1,0.02,0.0,0.0,0.0,0.0,56902.85,0.0,BTCUSDm,,
1495307127,1720360391,1720360391108,1720360392,1720360392300,0,1,0,0,4,0,1495307127,0,1,0.02,0.0,0.0,0.0,0.0,56945.91,0.0,BTCUSDm,,
1495307235,1720360435,1720360435558,1720360436,1720360436803,0,1,0,0,4,0,1495307235,0,1,0.02,0.0,0.0,0.0,0.0,56939.99,0.0,BTCUSDm,,
1495307294,1720360461,1720360461970,1720360463,1720360463152,0,1,0,0,4,0,1495307294,0,1,0.02,0.0,0.0,0.0,0.0,56938.42,0.0,BTCUSDm,,
1495390256,1720375580,1720375580758,1720375580,1720375580760,0,0,0,1,4,0,1495306846,0,4,0.02,0.0,57380.0,0.0,0.0,57380.0,0.0,BTCUSDm,[sl 57380.00],
1495390257,1720375580,1720375580758,1720375580,1720375580760,0,0,0,1,4,0,1495306898,0,4,0.02,0.0,57380.0,0.0,0.0,57380.0,0.0,BTCUSDm,[sl 57380.00],
1495390258,1720375580,1720375580758,1720375580,1720375580760,0,0,0,1,4,0,1495306996,0,4,0.02,0.0,57380.0,0.0,0.0,57380.0,0.0,BTCUSDm,[sl 57380.00],
1495390259,1720375580,1720375580758,1720375580,1720375580760,0,0,0,1,4,0,1495307235,0,4,0.02,0.0,57380.0,0.0,0.0,57380.0,0.0,BTCUSDm,[sl 57380.00],
1495390260,1720375580,1720375580758,1720375580,1720375580760,0,0,0,1,4,0,1495307294,0,4,0.02,0.0,57380.0,0.0,0.0,57380.0,0.0,BTCUSDm,[sl 57380.00],
1495392870,1720375990,1720375990994,1720375992,1720375992282,0,0,0,0,4,0,1495307127,0,1,0.02,0.0,0.0,0.0,0.0,57407.02,0.0,BTCUSDm,,
1495629076,1720394171,1720394171093,1720394171,1720394171094,0,1,0,0,4,0,1495629076,0,1,0.02,0.0,0.0,0.0,0.0,2386.051,0.0,XAUUSDm,,
1495629718,1720394234,1720394234307,1720394234,1720394234308,0,1,0,0,4,0,1495629718,0,1,0.02,0.0,0.0,0.0,0.0,2386.279,0.0,XAUUSDm,,
1495630420,1720394303,1720394303987,1720399206,1720399206088,0,3,0,2,4,0,1495630420,0,1,0.02,0.0,2387.4,2391.8,2366.8,2387.411,0.0,XAUUSDm,,
1495630743,1720394339,1720394339327,1720399206,1720399206089,0,3,0,2,4,0,1495630743,0,1,0.02,0.0,2387.4,2391.8,2366.8,2387.411,0.0,XAUUSDm,,
1495631944,1720394453,1720394453023,1720401033,1720401033349,0,3,0,2,4,0,1495631944,0,1,0.02,0.0,2388.4,2391.8,2366.8,2388.484,0.0,XAUUSDm,,
1495633259,1720394600,1720394600665,1720401041,1720401041384,0,3,0,2,4,0,1495633259,0,1,0.02,0.0,2389.4,2391.8,2366.8,2389.441,0.0,XAUUSDm,,
1495729638,1720401352,1720401352604,1720401352,1720401352606,0,0,0,1,4,0,1495629076,0,6,0.02,0.0,2391.153,0.0,0.0,2391.153,0.0,XAUUSDm,[so 0.00%/-1.41/0.00],
1495729642,1720401352,1720401352607,1720401352,1720401352607,0,0,0,1,4,0,1495629718,0,6,0.02,0.0,2391.153,0.0,0.0,2391.153,0.0,XAUUSDm,[so 0.00%/-1.41/0.00],
1495729643,1720401352,1720401352608,1720401352,1720401352608,0,0,0,1,4,0,1495630420,0,6,0.02,0.0,2391.153,0.0,0.0,2391.153,0.0,XAUUSDm,[so 0.00%/-1.41/0.00],
1495729644,1720401352,1720401352609,1720401352,1720401352609,0,0,0,1,4,0,1495630743,0,6,0.02,0.0,2391.153,0.0,0.0,2391.153,0.0,XAUUSDm,[so 0.00%/-1.41/0.00],
1495729645,1720401352,1720401352609,1720401352,1720401352610,0,0,0,1,4,0,1495631944,0,6,0.02,0.0,2391.153,0.0,0.0,2391.153,0.0,XAUUSDm,[so 0.00%/-1.41/0.00],
1495729646,1720401352,1720401352610,1720401352,1720401352611,0,0,0,1,4,0,1495633259,0,6,0.02,0.0,2391.153,0.0,0.0,2391.153,0.0,XAUUSDm,[so 0.00%/-1.41/0.00],
1499153507,1720620950,1720620950556,1720636028,1720636028423,0,3,0,2,2,0,0,0,1,0.02,0.02,2386.4,0.0,0.0,2370.047,0.0,XAUUSDm,,
1499153937,1720620961,1720620961148,1720636025,1720636025114,0,3,0,2,2,0,0,0,1,0.02,0.02,2387.4,0.0,0.0,2370.038,0.0,XAUUSDm,,
1499154712,1720620975,1720620975508,1720636022,1720636022675,0,3,0,2,2,0,0,0,1,0.02,0.02,2386.4,0.0,0.0,2369.97,0.0,XAUUSDm,,
1499155147,1720620992,1720620992108,1720636019,1720636019462,0,3,0,2,2,0,0,0,1,0.02,0.02,2387.4,0.0,0.0,2370.092,0.0,XAUUSDm,,
1499246947,1720624521,1720624521331,1720636015,1720636015913,0,3,0,2,2,0,0,0,1,0.02,0.02,2388.4,0.0,0.0,2370.158,0.0,XAUUSDm,,
1499478016,1720653870,1720653870738,1720653870,1720653870739,0,0,0,0,4,0,1499478016,0,1,0.02,0.0,0.0,0.0,0.0,2372.924,0.0,XAUUSDm,,
1499478031,1720653893,1720653893073,1720653893,1720653893074,0,0,0,0,4,0,1499478031,0,1,0.02,0.0,0.0,0.0,0.0,2372.911,0.0,XAUUSDm,,
1499478126,1720654014,1720654014401,1720654014,1720654014402,0,0,0,0,4,0,1499478126,0,1,0.02,0.0,0.0,0.0,0.0,2372.899,0.0,XAUUSDm,,
1499478266,1720654104,1720654104205,1720654104,1720654104207,0,0,0,0,4,0,1499478266,0,1,0.02,0.0,0.0,0.0,0.0,2372.69,0.0,XAUUSDm,,
1499485671,1720657358,1720657358286,1720657358,1720657358287,0,0,0,0,4,0,1499485671,0,1,0.02,0.0,0.0,0.0,0.0,2372.152,0.0,XAUUSDm,,
1499604358,1720678610,1720678610115,1720678610,1720678610119,0,1,0,1,4,0,1499478016,0,4,0.02,0.0,2380.4,0.0,0.0,2380.4,0.0,XAUUSDm,[sl 2380.400],
1499604359,1720678610,1720678610116,1720678610,1720678610117,0,1,0,1,4,0,1499478031,0,4,0.02,0.0,2380.4,0.0,0.0,2380.4,0.0,XAUUSDm,[sl 2380.400],
1499604360,1720678610,1720678610116,1720678610,1720678610119,0,1,0,1,4,0,1499478126,0,4,0.02,0.0,2380.4,0.0,0.0,2380.4,0.0,XAUUSDm,[sl 2380.400],
1499604361,1720678610,1720678610116,1720678610,1720678610119,0,1,0,1,4,0,1499478266,0,4,0.02,0.0,2380.4,0.0,0.0,2380.4,0.0,XAUUSDm,[sl 2380.400],
1499604362,1720678610,1720678610116,1720678610,1720678610120,0,1,0,1,4,0,1499485671,0,4,0.02,0.0,2380.4,0.0,0.0,2380.4,0.0,XAUUSDm,[sl 2380.400],
1499607694,1720678836,1720678836520,1720678836,1720678836521,0,1,0,0,4,0,1499607694,0,1,0.02,0.0,0.0,0.0,0.0,2381.141,0.0,XAUUSDm,,
1499607870,1720678846,1720678846428,1720678846,1720678846430,0,1,0,0,4,0,1499607870,0,1,0.02,0.0,0.0,0.0,0.0,2381.338,0.0,XAUUSDm,,
1499608265,1720678865,1720678865137,1720678865,1720678865138,0,1,0,0,4,0,1499608265,0,1,0.02,0.0,0.0,0.0,0.0,2381.55,0.0,XAUUSDm,,
1499610074,1720679085,1720679085018,1720679085,1720679085020,0,1,0,0,4,0,1499610074,0,1,0.02,0.0,0.0,0.0,0.0,2380.872,0.0,XAUUSDm,,
1499610235,1720679116,1720679116289,1720680904,1720680904155,0,3,0,2,4,0,1499610235,0,1,0.02,0.0,2381.4,2384.8,2371.8,2381.446,0.0,XAUUSDm,,
1499715518,1720687668,1720687668751,1720687668,1720687668753,0,1,0,0,4,0,1499715518,0,1,0.02,0.0,0.0,0.0,0.0,2381.565,0.0,XAUUSDm,,
1499737493,1720689211,1720689211838,1720689211,1720689211841,0,0,0,1,4,0,1499715518,0,4,0.02,0.0,2384.4,0.0,0.0,2384.4,0.0,XAUUSDm,[sl 2384.400],
1499821381,1720697027,1720697027569,1720697027,1720697027573,0,0,0,1,4,0,1499607694,0,4,0.02,0.0,2382.8,0.0,0.0,2382.8,0.0,XAUUSDm,[sl 2382.800],
1499821382,1720697027,1720697027569,1720697027,1720697027573,0,0,0,1,4,0,1499607870,0,4,0.02,0.0,2382.8,0.0,0.0,2382.8,0.0,XAUUSDm,[sl 2382.800],
1499821383,1720697027,1720697027569,1720697027,1720697027572,0,0,0,1,4,0,1499608265,0,4,0.02,0.0,2382.8,0.0,0.0,2382.8,0.0,XAUUSDm,[sl 2382.800],
1499821384,1720697027,1720697027569,1720697027,1720697027574,0,0,0,1,4,0,1499610074,0,4,0.02,0.0,2382.8,0.0,0.0,2382.8,0.0,XAUUSDm,[sl 2382.800],
1499821385,1720697027,1720697027569,1720697027,1720697027574,0,0,0,1,4,0,1499610235,0,4,0.02,0.0,2382.8,0.0,0.0,2382.8,0.0,XAUUSDm,[sl 2382.800],
1500213573,1720703596,1720703596097,1720703596,1720703596099,0,1,0,0,4,0,1500213573,0,1,0.04,0.0,0.0,0.0,0.0,2406.69,0.0,XAUUSDm,,
1500214831,1720703614,1720703614595,1720703614,1720703614596,0,1,0,0,4,0,1500214831,0,1,0.04,0.0,0.0,0.0,0.0,2408.151,0.0,XAUUSDm,,
1500224410,1720703765,1720703765250,1720703765,1720703765251,0,1,0,0,4,0,1500224410,0,1,0.02,0.0,0.0,0.0,0.0,2406.534,0.0,XAUUSDm,,
1500224967,1720703780,1720703780768,1720703780,1720703780770,0,1,0,0,4,0,1500224967,0,1,0.02,0.0,0.0,0.0,0.0,2405.768,0.0,XAUUSDm,,
1500509482,1720709564,1720709564065,1720709564,1720709564069,0,0,0,1,4,0,1500213573,0,6,0.04,0.0,2415.016,0.0,0.0,2415.016,0.0,XAUUSDm,[so 0.00%/-1.40/0.00],
1500509494,1720709564,1720709564069,1720709564,1720709564070,0,0,0,1,4,0,1500214831,0,6,0.04,0.0,2415.016,0.0,0.0,2415.016,0.0,XAUUSDm,[so 0.00%/-1.40/0.00],
1500509497,1720709564,1720709564071,1720709564,1720709564071,0,0,0,1,4,0,1500224967,0,6,0.02,0.0,2415.016,0.0,0.0,2415.016,0.0,XAUUSDm,[so 0.00%/-1.40/0.00],
1500509499,1720709564,1720709564072,1720709564,1720709564072,0,0,0,1,4,0,1500224410,0,6,0.02,0.0,2415.016,0.0,0.0,2415.016,0.0,XAUUSDm,[so 0.00%/-1.40/0.00],
1501416764,1720769888,1720769888670,1720769888,1720769888671,0,1,0,0,4,0,1501416764,0,1,0.02,0.0,0.0,0.0,0.0,2404.042,0.0,XAUUSDm,,
1501416841,1720769895,1720769895930,1720769895,1720769895931,0,1,0,0,4,0,1501416841,0,1,0.02,0.0,0.0,0.0,0.0,2404.072,0.0,XAUUSDm,,
1501418353,1720770019,1720770019557,1720770019,1720770019558,0,1,0,0,4,0,1501418353,0,1,0.02,0.0,0.0,0.0,0.0,2404.037,0.0,XAUUSDm,,
1501418712,1720770037,1720770037674,1720770037,1720770037675,0,1,0,0,4,0,1501418712,0,1,0.02,0.0,0.0,0.0,0.0,2404.217,0.0,XAUUSDm,,
1501420630,1720770135,1720770135058,1720770135,1720770135059,0,1,0,0,4,0,1501420630,0,1,0.02,0.0,0.0,0.0,0.0,2404.347,0.0,XAUUSDm,,
1501437773,1720771549,1720771549652,1720771549,1720771549655,0,0,0,1,4,0,1501416764,0,4,0.02,0.0,2405.8,0.0,0.0,2405.8,0.0,XAUUSDm,[sl 2405.800],
1501437774,1720771549,1720771549652,1720771549,1720771549657,0,0,0,1,4,0,1501416841,0,4,0.02,0.0,2405.8,0.0,0.0,2405.8,0.0,XAUUSDm,[sl 2405.800],
1501437775,1720771549,1720771549652,1720771549,1720771549658,0,0,0,1,4,0,1501418353,0,4,0.02,0.0,2405.8,0.0,0.0,2405.8,0.0,XAUUSDm,[sl 2405.800],
1501437776,1720771549,1720771549652,1720771549,1720771549657,0,0,0,1,4,0,1501420630,0,4,0.02,0.0,2405.8,0.0,0.0,2405.8,0.0,XAUUSDm,[sl 2405.800],
1501438605,1720771580,1720771580574,1720771580,1720771580575,0,0,0,0,4,0,1501418712,0,1,0.02,0.0,0.0,0.0,0.0,2406.1,0.0,XAUUSDm,,
1501439869,1720771645,1720771645298,1720771645,1720771645299,0,0,0,0,4,0,1501439869,0,1,0.02,0.0,0.0,0.0,0.0,2405.802,0.0,XAUUSDm,,
1501439964,1720771654,1720771654564,1720771654,1720771654565,0,0,0,0,4,0,1501439964,0,1,0.02,0.0,0.0,0.0,0.0,2405.57,0.0,XAUUSDm,,
1501440282,1720771683,1720771683169,1720771683,1720771683170,0,0,0,0,4,0,1501440282,0,1,0.02,0.0,0.0,0.0,0.0,2405.712,0.0,XAUUSDm,,
1501441310,1720771746,1720771746537,1720771746,1720771746538,0,0,0,0,4,0,1501441310,0,1,0.02,0.0,0.0,0.0,0.0,2405.948,0.0,XAUUSDm,,
1501442948,1720771872,1720771872350,1720771872,1720771872351,0,0,0,0,4,0,1501442948,0,1,0.02,0.0,0.0,0.0,0.0,2404.915,0.0,XAUUSDm,,
1501525543,1720777506,1720777506289,1720777506,1720777506295,0,1,0,1,4,0,1501441310,0,6,0.02,0.0,2403.28,0.0,0.0,2403.28,0.0,XAUUSDm,[so 0.00%/-1.34/0.00],
1501525547,1720777506,1720777506295,1720777506,1720777506297,0,1,0,1,4,0,1501439869,0,6,0.02,0.0,2403.28,0.0,0.0,2403.28,0.0,XAUUSDm,[so 0.00%/-1.34/0.00],
1501525548,1720777506,1720777506297,1720777506,1720777506298,0,1,0,1,4,0,1501440282,0,6,0.02,0.0,2403.28,0.0,0.0,2403.28,0.0,XAUUSDm,[so 0.00%/-1.34/0.00],
1501525549,1720777506,1720777506298,1720777506,1720777506299,0,1,0,1,4,0,1501439964,0,6,0.02,0.0,2403.28,0.0,0.0,2403.28,0.0,XAUUSDm,[so 0.00%/-1.34/0.00],
1501525550,1720777506,1720777506299,1720777506,1720777506300,0,1,0,1,4,0,1501442948,0,6,0.02,0.0,2403.28,0.0,0.0,2403.28,0.0,XAUUSDm,[so 0.00%/-1.34/0.00],
1510851330,1721308593,1721308593982,1721308593,1721308593984,0,1,0,0,4,0,1510851330,0,1,0.02,0.0,0.0,0.0,0.0,2462.528,0.0,XAUUSDm,,
1510851702,1721308606,1721308606332,1721308606,1721308606333,0,1,0,0,4,0,1510851702,0,1,0.01,0.0,0.0,0.0,0.0,2462.805,0.0,XAUUSDm,,
1510900163,1721309635,1721309635772,1721310449,1721310449093,0,3,0,2,4,0,1510900163,0,1,0.02,0.0,2462.4,0.0,0.0,2462.46,0.0,XAUUSDm,,
1510923421,1721309890,1721309890873,1721309890,1721309890874,0,1,0,0,4,0,1510923421,0,1,0.02,0.0,0.0,0.0,0.0,2459.606,0.0,XAUUSDm,,
1510926266,1721309932,1721309932780,1721310374,1721310374239,0,3,0,2,4,0,1510926266,0,1,0.02,0.0,2461.4,0.0,0.0,2461.438,0.0,XAUUSDm,,
1510926989,1721309943,1721309943821,1721309943,1721309943823,0,1,0,0,4,0,1510926989,0,1,0.02,0.0,0.0,0.0,0.0,2459.423,0.0,XAUUSDm,,
1510928354,1721309962,1721309962989,1721309962,1721309962990,0,1,0,0,4,0,1510928354,0,1,0.02,0.0,0.0,0.0,0.0,2459.577,0.0,XAUUSDm,,
1511006735,1721311102,1721311102711,1721311102,1721311102732,0,0,0,1,4,0,1510926989,0,6,0.02,0.0,2464.109,0.0,0.0,2464.109,0.0,XAUUSDm,[so 0.00%/-1.53/0.00],
1511006784,1721311102,1721311102732,1721311102,1721311102736,0,0,0,1,4,0,1510928354,0,6,0.02,0.0,2464.109,0.0,0.0,2464.109,0.0,XAUUSDm,[so 0.00%/-1.53/0.00],
